Source_Sheet,Source_Excel_Row,RSSI_dBm,Link_Mbps,UTIL_percent,RTT_ms,PacketLoss_percent,Upload_Mbps,Download_Mbps,Actual_Mbps,Is_Congested,State,Environment,RSSI_Score_0_100,GA_Normalized_RTT,GA_Normalized_UTIL,GA_Congestion_Score_0_100,GA_Hybrid_Score_0_100,APQI_raw,APQI_Qualified,APQI_Score_0_100
CONGESTED_OPEN2_R1,38,-54,1201.0,56,10,0.0,31.8765,38.8818,70.75829999999999,True,혼잡,RSSI 양호·혼잡 환경,81.13207547169812,0.9428571428571428,0.4137931034482759,72.11504674796822,72.11504674796822,4.1615052409417945,True,55.72834079034777
CONGESTED_OPEN2_R1,39,-53,1201.0,87,54,0.0,0.6263,36.8659,37.492200000000004,True,혼잡,RSSI 양호·혼잡 환경,83.01886792452831,0.6285714285714286,0.05747126436781613,38.92493252310164,38.92493252310164,3.8770888277866784,False,0.0
CONGESTED_OPEN2_R1,40,-52,1201.0,84,24,0.0,1.0434,16.4446,17.488,True,혼잡,RSSI 양호·혼잡 환경,84.90566037735849,0.8428571428571429,0.09195402298850575,52.81877988158246,52.81877988158246,4.023451869947756,False,0.0
CONGESTED_OPEN2_R1,41,-53,1201.0,71,30,0.0,2.3017,19.6817,21.9834,True,혼잡,RSSI 양호·혼잡 환경,83.01886792452831,0.8,0.24137931034482762,56.5907476836089,56.5907476836089,4.159282824736627,True,55.69195997874865
CONGESTED_OPEN2_R1,42,-50,1201.0,77,32,3.3333,26.353,37.4645,63.8175,True,혼잡,RSSI 양호·혼잡 환경,88.67924528301887,0.7857142857142857,0.1724137931034483,52.870794414544164,52.870794414544164,4.28510928380972,True,57.75173109231297
CONGESTED_OPEN2_R1,43,-50,1201.0,83,29,0.0,2.5233,32.9268,35.4501,True,혼잡,RSSI 양호·혼잡 환경,88.67924528301887,0.8071428571428572,0.10344827586206895,51.22564644271193,51.22564644271193,4.314555334187071,False,0.0
CONGESTED_OPEN2_R1,44,-59,1201.0,84,13,0.0,4.1868,17.6352,21.822000000000003,True,혼잡,RSSI 양호·혼잡 환경,71.69811320754717,0.9214285714285715,0.09195402298850575,57.383351535493944,57.383351535493944,3.7571665663276503,False,0.0
CONGESTED_OPEN2_R1,45,-53,1201.0,82,15,0.0,28.7015,90.7586,119.4601,True,혼잡,RSSI 양호·혼잡 환경,83.01886792452831,0.9071428571428571,0.11494252873563215,57.51677313332485,57.51677313332485,3.901632225927967,False,0.0
CONGESTED_OPEN2_R1,46,-57,1201.0,51,23,0.0,47.7058,61.0933,108.79910000000001,True,혼잡,RSSI 양호·혼잡 환경,75.47169811320755,0.85,0.47126436781609193,69.12891226697353,69.12891226697353,4.108873243272512,True,54.86675834380211
CONGESTED_OPEN2_R1,47,-54,1201.0,79,25,0.0,4.1881,50.2445,54.4326,True,혼잡,RSSI 양호·혼잡 환경,81.13207547169812,0.8357142857142857,0.14942528735632188,54.81217811394574,54.81217811394574,3.829101715032015,True,50.28691626199671
CONGESTED_OPEN2_R1,48,-51,1201.0,58,16,0.0,19.9097,32.4278,52.3375,True,혼잡,RSSI 양호·혼잡 환경,86.79245283018868,0.9,0.3908045977011494,68.66193667456531,68.66193667456531,4.342095795380139,True,58.6845966538191
CONGESTED_OPEN2_R1,49,-54,1201.0,81,34,0.0,1.2458,7.7554,9.0012,True,혼잡,RSSI 양호·혼잡 환경,81.13207547169812,0.7714285714285715,0.12643678160919536,50.114184862203345,50.114184862203345,3.9763774970737384,False,0.0
CONGESTED_OPEN2_R1,50,-54,1201.0,92,142,3.3333,6.0595,0.0,6.0595,True,혼잡,RSSI 양호·혼잡 환경,81.13207547169812,0.0,0.0,0.0,0.0,3.8289104320422473,False,0.0
CONGESTED_OPEN2_R1,51,-54,1201.0,90,103,0.0,6.4692,0.2092,6.6784,True,혼잡,RSSI 양호·혼잡 환경,81.13207547169812,0.2785714285714286,0.02298850574712641,17.146825035137347,17.146825035137347,3.8287020336185784,False,0.0
CONGESTED_OPEN2_R1,52,-51,1201.0,89,75,0.0,7.7475,2.9331,10.6806,True,혼잡,RSSI 양호·혼잡 환경,86.79245283018868,0.47857142857142854,0.03448275862068961,29.247406558001252,29.247406558001252,4.029970389605875,False,0.0
CONGESTED_OPEN2_R1,53,-50,1201.0,89,45,0.0,12.0907,0.2112,12.3019,True,혼잡,RSSI 양호·혼잡 환경,88.67924528301887,0.6928571428571428,0.03448275862068961,41.6962383413962,41.6962383413962,4.191360660401232,False,0.0
CONGESTED_OPEN2_R1,54,-52,1201.0,90,43,0.0,5.4333,1.4817,6.915,True,혼잡,RSSI 양호·혼잡 환경,84.90566037735849,0.7071428571428571,0.02298850574712641,42.04448860192724,42.04448860192724,4.127813733811339,False,0.0
CONGESTED_OPEN2_R1,55,-51,1201.0,80,15,0.0,35.788,19.1005,54.88849999999999,True,혼잡,RSSI 양호·혼잡 환경,86.79245283018868,0.9071428571428571,0.13793103448275867,58.480116850048766,58.480116850048766,4.272000126893907,False,0.0
CONGESTED_OPEN2_R1,56,-51,1201.0,87,26,0.0,48.955,8.5733,57.5283,True,혼잡,RSSI 양호·혼잡 환경,86.79245283018868,0.8285714285714285,0.05747126436781613,50.54384218760359,50.54384218760359,4.218979596116161,False,0.0
CONGESTED_OPEN2_R1,57,-53,1201.0,77,17,0.0,91.4431,56.8663,148.3094,True,혼잡,RSSI 양호·혼잡 환경,83.01886792452831,0.8928571428571429,0.1724137931034483,59.09521030624165,59.09521030624165,4.204012977586314,True,56.42418972934175
CONGESTED_OPEN2_R1,58,-52,1201.0,54,22,0.0,32.2685,5.6557,37.924200000000006,True,혼잡,RSSI 양호·혼잡 환경,84.90566037735849,0.8571428571428572,0.4367816091954023,68.09885775133415,68.09885775133415,4.512767655950893,True,61.478484130996705
CONGESTED_OPEN2_R1,59,-53,1201.0,81,39,0.0,64.5423,9.8685,74.4108,True,혼잡,RSSI 양호·혼잡 환경,83.01886792452831,0.7357142857142858,0.12643678160919536,48.03937956497086,48.03937956497086,4.097873316601629,False,0.0
CONGESTED_OPEN2_R1,60,-53,1201.0,50,6,0.0,20.9406,61.8937,82.8343,False,정상,RSSI 양호·혼잡 환경,83.01886792452831,0.9714285714285714,0.48275862068965514,76.66492213592595,83.01886792452831,4.48200707164294,True,60.97493532686899
CONGESTED_OPEN2_R1,61,-52,1201.0,82,18,0.0,71.0115,4.1951,75.2066,True,혼잡,RSSI 양호·혼잡 환경,84.90566037735849,0.8857142857142857,0.11494252873563215,56.271889954985355,56.271889954985355,4.108050944563015,False,0.0
CONGESTED_OPEN2_R1,62,-52,1201.0,81,36,0.0,33.1206,5.6522,38.772800000000004,True,혼잡,RSSI 양호·혼잡 환경,84.90566037735849,0.7571428571428571,0.12643678160919536,49.284262743310336,49.284262743310336,4.141603925396251,False,0.0
CONGESTED_OPEN2_R1,63,-54,1201.0,85,17,0.0,15.7039,2.9365,18.6404,True,혼잡,RSSI 양호·혼잡 환경,81.13207547169812,0.8928571428571429,0.08045977011494254,55.24183543934599,55.24183543934599,3.9805030746758145,False,0.0
CONGESTED_OPEN2_R1,64,-55,1201.0,82,19,0.0,58.8988,6.2949,65.1937,True,혼잡,RSSI 양호·혼잡 환경,79.24528301886792,0.8785714285714286,0.11494252873563215,55.856928895538864,55.856928895538864,3.8864486301195544,False,0.0
CONGESTED_OPEN2_R1,65,-54,1201.0,66,16,0.0,35.4914,8.9771,44.4685,True,혼잡,RSSI 양호·혼잡 환경,81.13207547169812,0.9,0.29885057471264365,64.80856180766966,64.80856180766966,4.078627365211366,True,54.371635248122
CONGESTED_OPEN2_R1,66,-52,1201.0,81,14,0.0,70.6027,27.0952,97.6979,True,혼잡,RSSI 양호·혼잡 환경,84.90566037735849,0.9142857142857143,0.12643678160919536,58.41340605113331,58.41340605113331,4.03237962292979,False,0.0
CONGESTED_OPEN2_R2,2,-53,1201.0,87,12,0.0,86.7459,46.3055,133.0514,True,혼잡,RSSI 양호·혼잡 환경,83.01886792452831,0.9285714285714286,0.05747126436781613,56.353297019854566,56.353297019854566,3.9733991323745905,False,0.0
CONGESTED_OPEN2_R2,3,-52,1201.0,69,12,0.0,44.6121,66.2091,110.8212,True,혼잡,RSSI 양호·혼잡 환경,84.90566037735849,0.9285714285714286,0.26436781609195403,65.02339047036979,65.02339047036979,4.240828242900023,True,57.02685327554655
CONGESTED_OPEN2_R2,4,-55,1201.0,38,13,0.0,80.7254,62.4138,143.1392,False,정상,RSSI 양호·혼잡 환경,79.24528301886792,0.9214285714285715,0.6206896551724138,79.54025702014395,79.24528301886792,4.590443104025757,True,62.7500262641567
CONGESTED_OPEN2_R2,5,-53,1201.0,76,10,0.0,36.9471,30.6617,67.6088,True,혼잡,RSSI 양호·혼잡 환경,83.01886792452831,0.9428571428571428,0.1839080459770115,62.48160958072908,62.48160958072908,4.040272025449067,True,53.74376078137383
CONGESTED_OPEN2_R2,6,-51,1201.0,46,7,0.0,60.4987,53.786,114.2847,False,정상,RSSI 양호·혼잡 환경,86.79245283018868,0.9642857142857143,0.5287356321839081,78.17664850992728,86.79245283018868,4.6357924835184505,True,63.492392715419975
CONGESTED_OPEN2_R2,7,-49,1201.0,55,11,0.0,66.2487,59.7516,126.00030000000001,False,정상,RSSI 양호·혼잡 환경,90.56603773584906,0.9357142857142857,0.4252873563218391,72.18175754688367,90.56603773584906,4.692214421150583,True,64.41601623754805
CONGESTED_OPEN2_R2,8,-51,1201.0,39,20,0.0,61.9016,48.1434,110.045,False,정상,RSSI 양호·혼잡 환경,86.79245283018868,0.8714285714285714,0.6091954022988506,76.1538577456565,86.79245283018868,4.965179593498837,True,68.88443870730401
CONGESTED_OPEN2_R2,9,-53,1201.0,75,7,0.0,64.4502,72.4392,136.8894,True,혼잡,RSSI 양호·혼잡 환경,83.01886792452831,0.9642857142857143,0.1954022988505747,64.20816461743054,64.20816461743054,4.24996381204418,True,57.176401960042014
CONGESTED_OPEN2_R2,10,-54,1201.0,37,11,0.0,76.5246,60.719,137.24360000000001,False,정상,RSSI 양호·혼잡 환경,81.13207547169812,0.9357142857142857,0.632183908045977,80.8518509973989,81.13207547169812,4.7240430076208115,True,64.93704816898686
CONGESTED_OPEN2_R2,11,-56,1201.0,42,7,0.0,50.4869,40.4844,90.9713,False,정상,RSSI 양호·혼잡 환경,77.35849056603774,0.9642857142857143,0.5747126436781609,80.1033359433751,77.35849056603774,4.409226607872095,True,59.783523774709536
CONGESTED_OPEN2_R2,12,-49,1201.0,58,11,0.0,55.7771,39.821,95.59809999999999,True,혼잡,RSSI 양호·혼잡 환경,90.56603773584906,0.9357142857142857,0.3908045977011494,70.73674197179781,70.73674197179781,4.4921599541623385,True,61.14113736646322
CONGESTED_OPEN2_R2,13,-52,1201.0,62,5,0.0,26.2776,28.9078,55.1854,True,혼잡,RSSI 양호·혼잡 환경,84.90566037735849,0.9785714285714285,0.3448275862068966,71.29982089502897,71.29982089502897,4.418110425853666,True,59.92895130872265
CONGESTED_OPEN2_R2,14,-50,1201.0,31,7,0.0,64.7641,61.9575,126.7216,False,정상,RSSI 양호·혼잡 환경,88.67924528301887,0.9642857142857143,0.7011494252873562,85.40172638535662,88.67924528301887,5.14226100025927,True,71.7832500469968
CONGESTED_OPEN2_R2,15,-50,1201.0,45,7,0.0,10.156,37.7142,47.8702,False,정상,RSSI 양호·혼잡 환경,88.67924528301887,0.9642857142857143,0.5402298850574713,78.65832036828924,88.67924528301887,4.879310705801712,True,67.47877048986103
CONGESTED_OPEN2_R2,16,-49,1201.0,64,8,0.0,68.9829,59.4875,128.47039999999998,True,혼잡,RSSI 양호·혼잡 환경,90.56603773584906,0.9571428571428572,0.32183908045977017,69.09159399996557,69.09159399996557,4.674844049328836,True,64.13166435819078
CONGESTED_OPEN2_R2,17,-50,1201.0,43,14,0.0,51.3337,33.3427,84.6764,False,정상,RSSI 양호·혼잡 환경,88.67924528301887,0.9142857142857143,0.5632183908045977,76.71693666888766,88.67924528301887,4.997564654604515,True,69.41458009304978
NATURAL_1H_R1,3,-79,960.75,17,3,0.0,21.9789,7.9566,29.935499999999998,False,정상,혼합환경,33.9622641509434,0.9928571428571429,0.8620689655172413,93.80497664021001,33.9622641509434,1.939484580680538,True,19.354004236137563
NATURAL_1H_R1,4,-78,960.75,12,4,0.0,4.6096,11.7352,16.3448,False,정상,혼합환경,35.84905660377358,0.9857142857142858,0.9195402298850575,95.7983748725733,35.84905660377358,2.28916420916742,True,25.078237462320768
NATURAL_1H_R1,5,-78,960.75,88,69,0.0,8.4026,2.7223,11.1249,True,혼잡,혼합환경,35.84905660377358,0.5214285714285714,0.04597701149425293,32.21884477304221,32.21884477304221,0.6104883231138556,False,0.0
NATURAL_1H_R1,6,-80,960.75,10,6,0.0,12.5483,8.5853,21.1336,False,정상,혼합환경,32.075471698113205,0.9714285714285714,0.9425287356321839,95.93179647040421,32.075471698113205,2.3583699621427057,True,26.211131226645445
NATURAL_1H_R1,7,-61,960.75,12,3,0.0,9.4245,7.9482,17.372700000000002,False,정상,혼합환경,67.9245283018868,0.9928571428571429,0.9195402298850575,96.2133359320198,67.9245283018868,3.410314941191905,True,43.43140347197564
NATURAL_1H_R1,8,-80,960.75,14,3,0.0,10.4688,8.5872,19.055999999999997,False,정상,혼합환경,32.075471698113205,0.9928571428571429,0.896551724137931,95.24999221529589,32.075471698113205,2.620644517699779,True,30.504548981058765
NATURAL_1H_R1,9,-80,960.75,18,4,0.0,15.7001,8.5724,24.2725,False,정상,혼합환경,32.075471698113205,0.9857142857142858,0.8505747126436781,92.90834372240157,32.075471698113205,2.078345740501526,True,21.627152569980108
NATURAL_1H_R1,10,-80,960.75,45,4,0.0,6.4889,3.5557,10.044599999999999,False,정상,혼합환경,32.075471698113205,0.9857142857142858,0.5402298850574713,79.90320354662875,32.075471698113205,1.1201305813543934,True,5.941231501151769
NATURAL_1H_R1,11,-80,960.75,25,5,0.0,7.533,7.5263,15.0593,False,정상,혼합환경,32.075471698113205,0.9785714285714285,0.7701149425287357,89.12167965442137,32.075471698113205,1.5448954608136611,True,12.894605499052997
NATURAL_1H_R1,12,-81,960.75,14,4,0.0,13.1777,5.2287,18.406399999999998,False,정상,혼합환경,30.18867924528302,0.9857142857142858,0.896551724137931,94.83503115584939,30.18867924528302,1.9352373224968478,True,19.28447689043412
NATURAL_1H_R1,13,-80,960.75,14,4,0.0,10.2683,5.8557,16.124,False,정상,혼합환경,32.075471698113205,0.9857142857142858,0.896551724137931,94.83503115584939,32.075471698113205,1.9478243156688804,True,19.49052516623693
NATURAL_1H_R1,14,-80,960.75,23,6,0.0,10.0436,6.6943,16.7379,False,정상,혼합환경,32.075471698113205,0.9714285714285714,0.7931034482758621,89.67006231169877,32.075471698113205,1.5264869835031805,True,12.593259899024577
NATURAL_1H_R1,15,-80,960.75,29,5,0.0,13.389,8.364,21.753,False,정상,혼합환경,32.075471698113205,0.9785714285714285,0.7241379310344828,87.19499222097353,32.075471698113205,1.3335475420359253,True,9.434853542134034
NATURAL_1H_R1,16,-82,960.75,25,8,0.0,9.2179,7.3166,16.5345,False,정상,혼합환경,28.30188679245283,0.9571428571428572,0.7701149425287357,87.87679647608188,28.30188679245283,1.3279158117643048,True,9.342662476611551
NATURAL_1H_R1,17,-81,960.75,16,6,0.0,12.5357,6.6813,19.217,False,정상,혼합환경,30.18867924528302,0.9714285714285714,0.8735632183908046,93.04176532023247,30.18867924528302,1.7141712960667057,True,15.665640130776598
NATURAL_1H_R1,18,-81,960.75,20,21,0.0,10.0369,5.2141,15.251,False,정상,혼합환경,30.18867924528302,0.8642857142857143,0.8275862068965517,84.89066199508717,30.18867924528302,1.5256406371912847,True,12.579405263853594
NATURAL_1H_R1,19,-81,960.75,15,5,0.0,6.4851,7.3382,13.8233,False,정상,혼합환경,30.18867924528302,0.9785714285714285,0.8850574712643678,93.93839823804093,30.18867924528302,1.780536006076343,True,16.752026202870674
NATURAL_1H_R1,20,-81,960.75,12,4,0.0,4.4011,7.7419,12.143,False,정상,혼합환경,30.18867924528302,0.9857142857142858,0.9195402298850575,95.7983748725733,30.18867924528302,1.9568730637945277,True,19.63865259619426
NATURAL_1H_R1,21,-80,960.75,19,3,0.0,6.7025,4.7976,11.5001,False,정상,혼합환경,32.075471698113205,0.9928571428571429,0.8390804597701149,92.84163292348612,32.075471698113205,1.644901079433784,True,14.531691100485991
NATURAL_1H_R1,22,-81,960.75,19,3,0.0,7.9521,5.8633,13.8154,False,정상,혼합환경,30.18867924528302,0.9928571428571429,0.8390804597701149,92.84163292348612,30.18867924528302,1.6117063824559494,True,13.988296027127486
NATURAL_1H_R1,23,-97,960.75,37,6,0.0,6.0704,4.5778,10.6482,False,정상,혼합환경,0.0,0.9714285714285714,0.632183908045977,82.92665629463139,0.0,-0.04968376697081334,False,0.0
NATURAL_1H_R1,24,-80,960.75,14,4,0.0,7.7435,8.774,16.5175,False,정상,혼합환경,32.075471698113205,0.9857142857142858,0.896551724137931,94.83503115584939,32.075471698113205,1.3707629260056498,False,0.0
NATURAL_1H_R1,25,-81,960.75,11,4,0.0,14.01,11.2918,25.3018,False,정상,혼합환경,30.18867924528302,0.9857142857142858,0.9310344827586207,96.28004673093527,30.18867924528302,1.8166906031563594,False,0.0
NATURAL_1H_R1,26,-80,960.75,23,4,0.0,9.6264,4.5956,14.222000000000001,False,정상,혼합환경,32.075471698113205,0.9857142857142858,0.7931034482758621,90.49998443059178,32.075471698113205,1.3521491034315087,True,9.739359916326434
NATURAL_1H_R1,27,-80,960.75,17,4,0.0,9.4196,6.0781,15.497700000000002,False,정상,혼합환경,32.075471698113205,0.9857142857142858,0.8620689655172413,93.39001558076352,32.075471698113205,1.7162917685561991,True,15.700352130249055
NATURAL_1H_R1,28,-81,960.75,16,6,0.0,15.0614,5.4291,20.4905,False,정상,혼합환경,30.18867924528302,0.9714285714285714,0.8735632183908046,93.04176532023247,30.18867924528302,1.7362387008732834,True,16.026882140658753
NATURAL_1H_R1,29,-80,960.75,27,5,0.0,7.9507,6.6695,14.6202,False,정상,혼합환경,32.075471698113205,0.9785714285714285,0.7471264367816092,88.15833593769744,32.075471698113205,1.3414534326083154,True,9.564272466801937
NATURAL_1H_R1,30,-80,960.75,17,4,0.0,17.5498,8.3829,25.9327,False,정상,혼합환경,32.075471698113205,0.9857142857142858,0.8620689655172413,93.39001558076352,32.075471698113205,1.778708355369501,True,16.72210767731277
NATURAL_1H_R1,31,-80,960.75,13,4,0.0,12.5695,8.1606,20.7301,False,정상,혼합환경,32.075471698113205,0.9857142857142858,0.9080459770114943,95.31670301421134,32.075471698113205,2.0217802873334603,True,20.70117970767795
NATURAL_1H_R1,32,-80,960.75,12,4,0.0,8.3745,5.2258,13.600299999999999,False,정상,혼합환경,32.075471698113205,0.9857142857142858,0.9195402298850575,95.7983748725733,32.075471698113205,2.0828737480952926,True,21.701275765628665
NATURAL_1H_R1,33,-81,960.75,16,4,0.0,8.5954,7.5245,16.1199,False,정상,혼합환경,30.18867924528302,0.9857142857142858,0.8735632183908046,93.87168743912548,30.18867924528302,1.777909157348263,True,16.709024856654143
NATURAL_1H_R1,34,-93,960.75,19,5,0.0,9.2099,7.9434,17.153299999999998,False,정상,혼합환경,7.547169811320755,0.9785714285714285,0.8390804597701149,92.01171080459311,7.547169811320755,0.8127245298093007,False,0.0
NATURAL_1H_R1,35,-80,960.75,27,6,0.0,9.8298,6.0679,15.8977,False,정상,혼합환경,32.075471698113205,0.9714285714285714,0.7471264367816092,87.74337487825095,32.075471698113205,0.9479194959072472,False,0.0
NATURAL_1H_R1,36,-80,960.75,27,5,0.0,17.1709,8.1616,25.3325,False,정상,혼합환경,32.075471698113205,0.9785714285714285,0.7471264367816092,88.15833593769744,32.075471698113205,1.172585565773323,True,6.79991625207378
NATURAL_1H_R1,37,-81,960.75,16,4,0.0,10.8847,7.1092,17.9939,False,정상,혼합환경,30.18867924528302,0.9857142857142858,0.8735632183908046,93.87168743912548,30.18867924528302,1.6690635101046678,True,14.927228550208515
NATURAL_1H_R1,38,-85,960.75,12,5,0.0,9.8404,12.7616,22.602,False,정상,혼합환경,22.641509433962266,0.9785714285714285,0.9195402298850575,95.3834138131268,22.641509433962266,1.6682699155700491,False,0.0
NATURAL_1H_R1,39,-82,960.75,13,3,0.0,8.7824,8.1484,16.9308,False,정상,혼합환경,28.30188679245283,0.9928571428571429,0.9080459770114943,95.73166407365784,28.30188679245283,1.692063410343671,False,0.0
NATURAL_1H_R1,40,-80,960.75,14,5,0.0,7.9589,8.1532,16.112099999999998,False,정상,혼합환경,32.075471698113205,0.9785714285714285,0.896551724137931,94.42007009640288,32.075471698113205,1.7885780949671368,True,16.883674685328174
NATURAL_1H_R1,41,-80,960.75,19,3,0.0,14.6618,4.5862,19.247999999999998,False,정상,혼합환경,32.075471698113205,0.9928571428571429,0.8390804597701149,92.84163292348612,32.075471698113205,1.6254722023367196,True,14.213641621001894
NATURAL_1H_R1,42,-81,960.75,16,4,0.0,11.3116,7.1237,18.4353,False,정상,혼합환경,30.18867924528302,0.9857142857142858,0.8735632183908046,93.87168743912548,30.18867924528302,1.738438241569261,True,16.06288848163074
NATURAL_1H_R1,43,-82,960.75,13,4,0.0,5.6429,4.3826,10.025500000000001,False,정상,혼합환경,28.30188679245283,0.9857142857142858,0.9080459770114943,95.31670301421134,28.30188679245283,1.8481542816126397,True,17.858933062721107
NATURAL_1H_R1,44,-81,960.75,20,6,0.0,5.8637,5.4382,11.3019,False,정상,혼합환경,30.18867924528302,0.9714285714285714,0.8275862068965517,91.11507788678465,30.18867924528302,1.4986847643863628,True,12.138139344479367
NATURAL_1H_R1,45,-80,960.75,22,9,0.0,12.3488,9.2084,21.5572,False,정상,혼합환경,32.075471698113205,0.95,0.8045977011494253,88.90685099172124,32.075471698113205,1.4978401864032191,True,12.124313656737321
NATURAL_1H_R1,46,-80,960.75,54,7,0.0,5.8573,5.8535,11.7108,False,정상,혼합환경,32.075471698113205,0.9642857142857143,0.4367816091954023,74.32327364303163,32.075471698113205,0.7571950506051406,True,0.0
NATURAL_1H_R1,47,-80,960.75,29,4,0.0,10.0482,6.4901,16.5383,False,정상,혼합환경,32.075471698113205,0.9857142857142858,0.7241379310344828,87.60995328042004,32.075471698113205,1.3166659978118025,True,9.158503739387001
NATURAL_1H_R1,48,-82,960.75,42,10,0.0,8.3628,8.1736,16.5364,False,정상,혼합환경,28.30188679245283,0.9428571428571428,0.5747126436781609,78.85845276503561,28.30188679245283,0.8745948478115555,True,1.921827196008193
NATURAL_1H_R1,49,-80,960.75,29,5,0.0,4.8107,4.8025,9.613199999999999,False,정상,혼합환경,32.075471698113205,0.9785714285714285,0.7241379310344828,87.19499222097353,32.075471698113205,1.265248655301902,True,8.316805120365917
NATURAL_1H_R1,50,-81,960.75,40,5,0.0,6.9007,6.0628,12.9635,False,정상,혼합환경,30.18867924528302,0.9785714285714285,0.5977011494252873,81.89660177899201,30.18867924528302,0.9567497251121443,True,3.2666973000287856
NATURAL_1H_R1,51,-79,960.75,15,3,0.0,15.2632,6.6857,21.9489,False,정상,혼합환경,33.9622641509434,0.9928571428571429,0.8850574712643678,94.76832035693394,33.9622641509434,1.928967673832268,True,19.181843141486322
NATURAL_1H_R1,52,-80,960.75,13,7,0.0,11.3278,7.334,18.6618,False,정상,혼합환경,32.075471698113205,0.9642857142857143,0.9080459770114943,94.07181983587185,32.075471698113205,2.0434087741872893,True,21.05523665865472
NATURAL_1H_R1,53,-81,960.75,25,3,0.0,10.0268,4.6055,14.6323,False,정상,혼합환경,30.18867924528302,0.9928571428571429,0.7701149425287357,89.95160177331438,30.18867924528302,1.399767215856585,True,10.518865381060632
NATURAL_1H_R1,54,-78,960.75,22,6,0.0,10.2555,7.7507,18.0062,False,정상,혼합환경,35.84905660377358,0.9714285714285714,0.8045977011494253,90.15173417006073,35.84905660377358,1.6795309333423756,True,15.098579601309444
NATURAL_1H_R1,55,-80,960.75,28,19,0.0,4.3843,9.0212,13.4055,False,정상,혼합환경,32.075471698113205,0.8785714285714286,0.735632183908046,81.86720924708452,32.075471698113205,1.4233068264388107,True,10.90420730563673
NATURAL_1H_R1,56,-79,960.75,12,9,0.0,10.4491,7.7567,18.2058,False,정상,혼합환경,33.9622641509434,0.95,0.9195402298850575,93.7235695753408,33.9622641509434,2.181681479589584,True,23.318752031177343
NATURAL_1H_R1,57,-79,960.75,20,11,0.0,12.1423,8.9983,21.1406,False,정상,혼합환경,33.9622641509434,0.9357142857142857,0.8275862068965517,89.04027258955216,33.9622641509434,1.7712661444788567,True,16.600279159475374
NATURAL_1H_R1,58,-79,960.75,24,5,0.0,14.2034,10.2573,24.460700000000003,False,정상,혼합환경,33.9622641509434,0.9785714285714285,0.7816091954022988,89.60335151278332,33.9622641509434,1.6265399890440444,True,14.231121221329179
OPEN2_1H_R1,2,-53,1201.0,38,5,0.0,54.3944,103.2158,157.6102,False,정상,혼합환경,83.01886792452831,0.9785714285714285,0.6206896551724138,82.85994549571592,83.01886792452831,4.690100946872377,True,64.38141879834824
OPEN2_1H_R1,3,-53,1201.0,46,7,0.0,52.1676,109.4258,161.5934,False,정상,혼합환경,83.01886792452831,0.9642857142857143,0.5287356321839081,78.17664850992728,83.01886792452831,4.5278298204346115,True,61.72505080337915
OPEN2_1H_R1,4,-51,1201.0,50,10,0.0,49.5664,74.2384,123.8048,False,정상,혼합환경,86.79245283018868,0.9428571428571428,0.48275862068965514,75.00507789813996,86.79245283018868,4.582925775980148,True,62.62696808328126
OPEN2_1H_R1,5,-57,1201.0,23,7,0.0,38.9041,96.0385,134.9426,False,정상,혼합환경,75.47169811320755,0.9642857142857143,0.7931034482758621,89.25510125225229,75.47169811320755,4.921147136874307,True,68.16363019943847
OPEN2_1H_R1,6,-52,1201.0,36,16,0.0,54.8919,55.8715,110.76339999999999,False,정상,혼합환경,84.90566037735849,0.9,0.6436781609195402,79.25871755852836,84.90566037735849,4.702692197601573,True,64.5875367700904
OPEN2_1H_R1,7,-55,1201.0,40,5,0.0,47.6736,110.0954,157.769,False,정상,혼합환경,79.24528301886792,0.9785714285714285,0.5977011494252873,81.89660177899201,79.24528301886792,4.497106682731826,True,61.22211499779079
OPEN2_1H_R1,8,-52,1201.0,80,14,0.0,60.8288,99.2995,160.1283,True,혼잡,혼합환경,84.90566037735849,0.9142857142857143,0.13793103448275867,58.89507790949527,58.89507790949527,4.038288626764538,False,0.0
OPEN2_1H_R1,9,-54,1201.0,82,16,0.0,42.2679,83.4271,125.695,True,혼잡,혼합환경,81.13207547169812,0.9,0.11494252873563215,57.10181207387836,57.10181207387836,3.955042200919768,False,0.0
OPEN2_1H_R1,10,-55,1201.0,55,8,0.0,103.3804,75.447,178.8274,False,정상,혼합환경,79.24528301886792,0.9571428571428572,0.4252873563218391,73.42664072522318,79.24528301886792,4.204306232214002,True,56.42899028890195
OPEN2_1H_R1,11,-53,1201.0,21,4,0.0,68.7764,107.1874,175.9638,False,정상,혼합환경,83.01886792452831,0.9857142857142858,0.8160919540229885,91.46332814731569,83.01886792452831,5.1130298459847365,True,71.30473791501468
OPEN2_1H_R1,12,-56,1201.0,42,5,0.0,86.0429,79.2102,165.25310000000002,False,정상,혼합환경,77.35849056603774,0.9785714285714285,0.5747126436781609,80.9332580622681,77.35849056603774,4.363809622199806,True,59.0400506145962
OPEN2_1H_R1,13,-54,1201.0,38,5,0.0,4.583,87.2633,91.8463,False,정상,혼합환경,81.13207547169812,0.9785714285714285,0.6206896551724138,82.85994549571592,81.13207547169812,4.50298296590255,True,61.3183093786813
OPEN2_1H_R1,14,-56,1201.0,25,4,0.0,80.3022,87.6639,167.96609999999998,False,정상,혼합환경,77.35849056603774,0.9857142857142858,0.7701149425287357,89.53664071386788,77.35849056603774,4.7571739760064995,True,65.47940000935463
